#;;;E;G;gamma;alphaT;fyd;
#;family;name;[kN/cm2];[kN/cm2];[kN/m3];[m/(mC°)];[kN/cm2];
;Steel;Steel;21000;8076;78.5;1.20E-05;23.5;
;Steel;S235;21000;8076;78.5;1.20E-05;23.5;
;Steel;S275;21000;8076;78.5;1.20E-05;27.5;
;Steel;S355;21000;8076;78.5;1.20E-05;36;
;Steel;St37-2;21000;8076;78.5;1.20E-05;24;
#;;;;;;;;
;Steel;A36;19995.13249;7722.25806;78.5;0.000012;24.82154;
;Steel;A529;19995.13249;7722.25806;78.5;0.000012;28.95847;
;Steel;A441G1;19995.13249;7722.25806;78.5;0.000012;34.47437;
;Steel;A441G3;19995.13249;7722.25806;78.5;0.000012;31.71642;
;Steel;A441G4;19995.13249;7722.25806;78.5;0.000012;28.95847;
;Steel;A441;19995.13249;7722.25806;78.5;0.000012;27.57949;
;Steel;A572Grade42;19995.13249;7722.25806;78.5;0.000012;28.95847;
;Steel;A572Grade50;19995.13249;7722.25806;78.5;0.000012;34.47437;
;Steel;A572Grade55;19995.13249;7722.25806;78.5;0.000012;37.9218
;Steel;A572Grade60;19995.13249;7722.25806;78.5;0.000012;41.36924
;Steel;A572Grade65;19995.13249;7722.25806;78.5;0.000012;44.81668
;Steel;A53GradeA;19995.13249;7722.25806;78.5;0.000012;20.68462
;Steel;A53GradeB;19995.13249;7722.25806;78.5;0.000012;24.13206
;Steel;A500GradeA(Rounds);19995.13249;7722.25806;78.5;0.000012;22.75308
;Steel;A500GradeB(Rounds);19995.13249;7722.25806;78.5;0.000012;28.95847
;Steel;A500GradeC(Rounds);19995.13249;7722.25806;78.5;0.000012;31.71642
;Steel;A500GradeD(Rounds);19995.13249;7722.25806;78.5;0.000012;24.82154
;Steel;A500GradeA(Shapes);19995.13249;7722.25806;78.5;0.000012;26.89001
;Steel;A500GradeB(Shapes);19995.13249;7722.25806;78.5;0.000012;31.71642
;Steel;A500GradeC(Shapes);19995.13249;7722.25806;78.5;0.000012;34.47437
;Steel;A500GradeD(Shapes);19995.13249;7722.25806;78.5;0.000012;24.82154
;Steel;A501;19995.13249;7722.25806;78.5;0.000012;24.82154
#;;;;;;;
;Steel;SM490A;20600;8076;78.5;1.20E-05;32.5
;Steel;SM490B;20600;8076;78.5;1.20E-05;32.5
;Steel;SM490C;20600;8076;78.5;1.20E-05;32.5
;Steel;SM490YA;20600;8076;78.5;1.20E-05;36.5
;Steel;SM490YB;20600;8076;78.5;1.20E-05;36.5
;Steel;SM520B;20600;8076;78.5;1.20E-05;36.5
;Steel;SM520C;20600;8076;78.5;1.20E-05;36.5
;Steel;SM570;20600;8076;78.5;1.20E-05;46
;Steel;SMA490BW;20600;8076;78.5;1.20E-05;36.5
;Steel;SMA490BP;20600;8076;78.5;1.20E-05;36.5
;Steel;SMA490CW;20600;8076;78.5;1.20E-05;36.5
;Steel;SMA490CP;20600;8076;78.5;1.20E-05;36.5
;Steel;SMA570W;20600;8076;78.5;1.20E-05;46
;Steel;SN400B;20600;8076;78.5;1.20E-05;23.5
;Steel;SN400C;20600;8076;78.5;1.20E-05;23.5
;Steel;SN490B;20600;8076;78.5;1.20E-05;32.5
;Steel;SN490C;20600;8076;78.5;1.20E-05;32.5
;Steel;SSC400;20600;8076;78.5;1.20E-05;24.5
#;;;;;;;
;Steel;Q235;20600;8076;78.5;1.20E-05;23.5
;Steel;Q275;20600;8076;78.5;1.20E-05;27.5
;Steel;Q295;20600;8076;78.5;1.20E-05;29.5
;Steel;Q345;20600;8076;78.5;1.20E-05;34.5
;Steel;Q355;20600;8076;78.5;1.20E-05;35.5
;Steel;Q390;20600;8076;78.5;1.20E-05;39
;Steel;Q420;20600;8076;78.5;1.20E-05;42
;Steel;Q460;20600;8076;78.5;1.20E-05;46
#;;;;;;;
;Steel;3678-250-L15;20600;8076;78.5;1.20E-05;25
;Steel;3678-300-L15;20600;8076;78.5;1.20E-05;30
;Steel;3678-350-L15;20600;8076;78.5;1.20E-05;35
;Steel;3678-400-L15;20600;8076;78.5;1.20E-05;40
;Steel;3678-450-L15;20600;8076;78.5;1.20E-05;45
;Steel;3679-250;20600;8076;78.5;1.20E-05;25
;Steel;3679-350;20600;8076;78.5;1.20E-05;35
;Steel;3679-400;20600;8076;78.5;1.20E-05;40
;Steel;1163-C250;20600;8076;78.5;1.20E-05;25
;Steel;1163-C275;20600;8076;78.5;1.20E-05;27.5
;Steel;1163-C300;20600;8076;78.5;1.20E-05;30
;Steel;1163-C350;20600;8076;78.5;1.20E-05;35
;Steel;1163-C400;20600;8076;78.5;1.20E-05;40
;Steel;1163-C450;20600;8076;78.5;1.20E-05;45
;Steel;1397-G250;20600;8076;78.5;1.20E-05;25
;Steel;1397-G300;20600;8076;78.5;1.20E-05;30
;Steel;1397-G350;20600;8076;78.5;1.20E-05;35
;Steel;1397-G450;20600;8076;78.5;1.20E-05;45
;Steel;1397-G500;20600;8076;78.5;1.20E-05;50
;Steel;1397-G550;20600;8076;78.5;1.20E-05;55
;Steel;1595-C220;20600;8076;78.5;1.20E-05;21
;Steel;1595-C260;20600;8076;78.5;1.20E-05;25;
;Steel;1595-C350;20600;8076;78.5;1.20E-05;35;
#;;;;;;;;
#;;;E;G;gamma;alphaT;fcd;my
#;family;name;[kN/cm2];[kN/cm2];[kN/m3];[m/(mC°)];[kN/cm2];[-]
#;"according to EN 1992-1-1; revision 2009-07-01:";;;;;;;
;Concrete;Concrete;3100;1291.67;25;1.00E-05;1.67;0.2
;Concrete;C12/15;2700;1125;25;1.00E-05;0.8;0.2
;Concrete;C16/20;2900;1208.33;25;1.00E-05;1.07;0.2
;Concrete;C20/25;3000;1250;25;1.00E-05;1.33;0.2
;Concrete;C25/30;3100;1291.67;25;1.00E-05;1.67;0.2
;Concrete;C30/37;3300;1375;25;1.00E-05;2;0.2
;Concrete;C35/45;3400;1416.67;25;1.00E-05;2.33;0.2
;Concrete;C40/50;3500;1458.33;25;1.00E-05;2.67;0.2
;Concrete;C45/55;3600;1500;25;1.00E-05;3;0.2
;Concrete;C50/60;3700;1541.67;25;1.00E-05;3.33;0.2
;Concrete;C55/67;3800;1583.33;25;1.00E-05;3.67;0.2;
;Concrete;C60/75;3900;1625;25;1.00E-05;4;0.2;
;Concrete;C70/85;4100;1708.33;25;1.00E-05;4.67;0.2;
;Concrete;C80/95;4200;1750;25;1.00E-05;5.33;0.2;
;Concrete;C90/105;4400;1833.33;25;1.00E-05;6;0.2;
#;;;;;;;;;
#;;;E;G;gamma;alphaT;sig_bend;sig_ten;sig_comp
#;family;name;[kN/cm2];[kN/cm2];[kN/m3];[m/(mC°)];[kN/cm2];[kN/cm2];[kN/cm2]
;Wood;Wood;1050;360;6;5.00E-06;1.3;0.9;1.1
;Wood;(VH)I;1050;360;6;5.00E-06;1.3;0.9;1.1
;Wood;(VH)II;1000;335;6;5.00E-06;1;0.7;0.85
;Wood;(VH)III;800;270;6;5.00E-06;0.7;0;0.6
#;;;;;;;;;
#;;;E;G;gamma;alphaT;fyd;;
#;family;name;[kN/cm2];[kN/cm2];[kN/m3];[m/(mC°)];[kN/cm2];;
;Aluminum;Aluminum;7000;2700;27;2.40E-05;12;;
;Aluminum;EN AW-3103 H14;7000;2700;27;2.40E-05;12
;Aluminum;EN AW-6061 T4;7000;2700;27;2.40E-05;11
